6,{'logisticregression__C': 0.001},85.71,82.99,0.83,0.83,0.83,119.0,25.0,24.0,120.0,{'logisticregression__C': 0.0001},81.82,81.94,0.82,0.82,0.82,116.0,28.0,24.0,120.0,{'logisticregression__C': 0.001},84.85,80.21,0.8,0.8,0.8,116.0,28.0,29.0,115.0,{'logisticregression__C': 0.0001},81.39,78.82,0.79,0.79,0.79,108.0,36.0,25.0,119.0,{'logisticregression__C': 0.0001},83.12,82.29,0.82,0.82,0.82,120.0,24.0,27.0,117.0,{'logisticregression__C': 0.0001},83.55,81.94,0.82,0.82,0.82,117.0,27.0,25.0,119.0,{'logisticregression__C': 0.0001},79.65,79.17,0.79,0.79,0.79,116.0,28.0,32.0,112.0,{'logisticregression__C': 0.001},83.55,82.29,0.82,0.82,0.82,118.0,26.0,25.0,119.0,{'logisticregression__C': 0.0001},79.65,80.21,0.8,0.8,0.8,112.0,32.0,25.0,119.0,{'logisticregression__C': 0.0001},82.68,82.99,0.83,0.83,0.83,120.0,24.0,25.0,119.0,{'logisticregression__C': 0.0005},82.68,84.38,0.84,0.84,0.84,120.0,24.0,21.0,123.0,Ensemble,85.28,82.64,0.83,0.83,0.83,117.0,27.0,23.0,121.0,Ensemble,83.12,84.72,0.85,0.85,0.85,120.0,24.0,20.0,124.0,Ensemble,85.28,83.68,0.84,0.84,0.84,119.0,25.0,22.0,122.0,Ensemble,86.15,84.38,0.84,0.84,0.84,119.0,25.0,20.0,124.0,Ensemble,87.01,84.38,0.84,0.84,0.84,119.0,25.0,20.0,124.0,Ensemble,86.15,82.64,0.83,0.83,0.83,117.0,27.0,23.0,121.0
7,{'logisticregression__C': 0.001},80.95,84.03,0.84,0.84,0.84,119.0,25.0,21.0,123.0,{'logisticregression__C': 0.0001},83.98,79.51,0.79,0.8,0.8,109.0,35.0,24.0,120.0,{'logisticregression__C': 0.0005},83.12,80.56,0.81,0.81,0.81,116.0,28.0,28.0,116.0,{'logisticregression__C': 0.0001},77.49,76.39,0.76,0.77,0.76,102.0,42.0,26.0,118.0,{'logisticregression__C': 0.0005},83.55,81.6,0.82,0.82,0.82,118.0,26.0,27.0,117.0,{'logisticregression__C': 0.001},79.22,79.86,0.8,0.8,0.8,114.0,30.0,28.0,116.0,{'logisticregression__C': 0.0001},78.79,78.82,0.79,0.79,0.79,114.0,30.0,31.0,113.0,{'logisticregression__C': 0.0001},79.22,81.94,0.82,0.82,0.82,118.0,26.0,26.0,118.0,{'logisticregression__C': 0.0001},79.65,80.9,0.81,0.81,0.81,113.0,31.0,24.0,120.0,{'logisticregression__C': 0.0001},82.25,83.33,0.83,0.83,0.83,118.0,26.0,22.0,122.0,{'logisticregression__C': 0.0001},82.68,82.64,0.83,0.83,0.83,118.0,26.0,24.0,120.0,Ensemble,83.12,81.94,0.82,0.82,0.82,115.0,29.0,23.0,121.0,Ensemble,81.82,82.29,0.82,0.82,0.82,117.0,27.0,24.0,120.0,Ensemble,81.39,84.38,0.84,0.84,0.84,120.0,24.0,21.0,123.0,Ensemble,83.98,83.33,0.83,0.83,0.83,118.0,26.0,22.0,122.0,Ensemble,83.12,83.33,0.83,0.83,0.83,118.0,26.0,22.0,122.0,Ensemble,83.12,82.99,0.83,0.83,0.83,118.0,26.0,23.0,121.0
8,{'logisticregression__C': 0.001},78.79,84.03,0.84,0.84,0.84,119.0,25.0,21.0,123.0,{'logisticregression__C': 0.0005},78.35,83.33,0.83,0.83,0.83,117.0,27.0,21.0,123.0,{'logisticregression__C': 0.0005},80.52,80.9,0.81,0.81,0.81,121.0,23.0,32.0,112.0,{'logisticregression__C': 0.0001},76.62,79.17,0.79,0.79,0.79,108.0,36.0,24.0,120.0,{'logisticregression__C': 0.0005},80.09,82.99,0.83,0.83,0.83,120.0,24.0,25.0,119.0,{'logisticregression__C': 0.0001},80.52,79.86,0.8,0.8,0.8,116.0,28.0,30.0,114.0,{'logisticregression__C': 0.0001},77.49,77.78,0.78,0.78,0.78,115.0,29.0,35.0,109.0,{'logisticregression__C': 0.0001},81.82,81.94,0.82,0.82,0.82,119.0,25.0,27.0,117.0,{'logisticregression__C': 0.0001},79.65,80.21,0.8,0.8,0.8,110.0,34.0,23.0,121.0,{'logisticregression__C': 0.001},83.98,83.33,0.83,0.83,0.83,120.0,24.0,24.0,120.0,{'logisticregression__C': 0.0005},80.95,84.38,0.84,0.84,0.84,121.0,23.0,22.0,122.0,Ensemble,83.12,82.29,0.82,0.82,0.82,118.0,26.0,25.0,119.0,Ensemble,80.52,84.03,0.84,0.84,0.84,120.0,24.0,22.0,122.0,Ensemble,81.39,84.72,0.85,0.85,0.85,122.0,22.0,22.0,122.0,Ensemble,81.39,83.68,0.84,0.84,0.84,121.0,23.0,24.0,120.0,Ensemble,80.95,84.03,0.84,0.84,0.84,120.0,24.0,22.0,122.0,Ensemble,80.09,83.68,0.84,0.84,0.84,120.0,24.0,23.0,121.0
9,{'logisticregression__C': 0.0005},83.12,84.72,0.85,0.85,0.85,122.0,22.0,22.0,122.0,{'logisticregression__C': 0.0001},83.12,83.33,0.83,0.83,0.83,118.0,26.0,22.0,122.0,{'logisticregression__C': 0.001},81.82,81.94,0.82,0.82,0.82,123.0,21.0,31.0,113.0,{'logisticregression__C': 0.0001},77.06,81.25,0.81,0.81,0.81,111.0,33.0,21.0,123.0,{'logisticregression__C': 0.0001},83.12,82.64,0.83,0.83,0.83,122.0,22.0,28.0,116.0,{'logisticregression__C': 0.0005},83.98,80.9,0.81,0.81,0.81,117.0,27.0,28.0,116.0,{'logisticregression__C': 0.0001},81.39,79.51,0.8,0.8,0.8,115.0,29.0,30.0,114.0,{'logisticregression__C': 0.0001},84.42,82.64,0.83,0.83,0.83,120.0,24.0,26.0,118.0,{'logisticregression__C': 0.0001},83.12,81.25,0.81,0.81,0.81,113.0,31.0,23.0,121.0,{'logisticregression__C': 0.0001},81.39,85.42,0.85,0.85,0.85,123.0,21.0,21.0,123.0,{'logisticregression__C': 0.0005},85.71,85.07,0.85,0.85,0.85,124.0,20.0,23.0,121.0,Ensemble,83.98,83.68,0.84,0.84,0.84,121.0,23.0,24.0,120.0,Ensemble,84.85,84.03,0.84,0.84,0.84,121.0,23.0,23.0,121.0,Ensemble,85.71,85.42,0.85,0.85,0.85,125.0,19.0,23.0,121.0,Ensemble,85.71,84.72,0.85,0.85,0.85,122.0,22.0,22.0,122.0,Ensemble,86.15,84.72,0.85,0.85,0.85,122.0,22.0,22.0,122.0,Ensemble,85.71,84.03,0.84,0.84,0.84,122.0,22.0,24.0,120.0
4.5,,83.20400000000001,83.161,0.833,0.833,0.833,118.7,25.3,23.2,120.8,,82.12,81.561,0.8150000000000001,0.8160000000000001,0.8160000000000001,115.0,29.0,24.1,119.9,,82.944,81.492,0.8160000000000001,0.8160000000000001,0.8160000000000001,120.2,23.8,29.5,114.5,,79.09,79.097,0.788,0.7939999999999999,0.792,107.4,36.6,23.6,120.4,,83.98400000000001,83.195,0.8319999999999999,0.8319999999999999,0.8319999999999999,121.3,22.7,25.7,118.3,,82.901,81.285,0.8140000000000001,0.8140000000000001,0.8140000000000001,118.1,25.9,28.0,116.0,,79.567,79.133,0.792,0.793,0.792,116.6,27.4,32.7,111.3,,83.594,82.15100000000001,0.8230000000000001,0.8230000000000001,0.8230000000000001,118.3,25.7,25.7,118.3,,81.384,80.73,0.807,0.807,0.807,113.2,30.8,24.7,119.3,,82.59700000000001,83.369,0.833,0.833,0.833,120.1,23.9,24.0,120.0,,84.45700000000001,84.06499999999998,0.8389999999999999,0.8399999999999999,0.8389999999999999,120.2,23.8,22.1,121.9,,84.50200000000001,83.26399999999998,0.833,0.833,0.833,119.2,24.8,23.4,120.6,,84.2,83.612,0.837,0.837,0.837,119.2,24.8,22.4,121.6,,84.89200000000001,84.376,0.843,0.843,0.843,121.2,22.8,22.2,121.8,,85.542,84.06300000000002,0.8399999999999999,0.8399999999999999,0.8399999999999999,119.9,24.1,21.8,122.2,,85.584,84.341,0.842,0.842,0.842,120.6,23.4,21.7,122.3,,85.49800000000002,83.577,0.837,0.837,0.837,119.4,24.6,22.7,121.3
9.166666666666666,,6.2408488888888805,1.4512544444444464,0.00015666666666666636,0.00015666666666666636,0.00015666666666666636,4.677777777777778,4.677777777777777,3.288888888888889,3.2888888888888888,,2.5456000000000087,1.3762766666666613,0.00013888888888888805,9.333333333333252e-05,9.333333333333252e-05,7.777777777777778,7.777777777777778,2.7666666666666666,2.7666666666666666,,1.6340933333333356,1.392995555555554,0.00011555555555555466,0.00011555555555555466,0.00011555555555555466,9.511111111111113,9.511111111111111,4.055555555555555,4.055555555555555,,3.1275555555555576,1.9503344444444446,0.0001955555555555559,0.00016000000000000028,0.0002622222222222227,6.044444444444443,6.044444444444444,7.377777777777778,7.377777777777776,,3.6188266666666613,0.9427388888888883,8.444444444444459e-05,8.444444444444459e-05,8.444444444444459e-05,5.788888888888888,5.78888888888889,2.9000000000000004,2.9000000000000004,,5.137098888888896,1.4068944444444405,0.0001377777777777768,0.0001377777777777768,0.0001377777777777768,4.766666666666666,4.766666666666666,5.777777777777778,5.777777777777778,,3.4917788888888874,0.8459122222222233,0.0001288888888888891,0.00011222222222222242,0.0001288888888888891,2.711111111111111,2.7111111111111117,4.8999999999999995,4.8999999999999995,,4.140848888888896,0.944587777777781,0.00011222222222222184,0.00011222222222222184,0.00011222222222222184,3.788888888888889,3.788888888888889,3.1222222222222222,3.1222222222222222,,5.591293333333335,0.5952444444444488,6.777777777777725e-05,6.777777777777725e-05,6.777777777777725e-05,3.955555555555555,3.9555555555555557,4.011111111111111,4.01111111111111,,3.195512222222222,0.7633211111111122,6.777777777777789e-05,6.777777777777789e-05,6.777777777777789e-05,3.433333333333333,3.433333333333334,2.888888888888889,2.888888888888889,,3.0607566666666566,0.7908499999999985,5.444444444444454e-05,6.666666666666679e-05,5.444444444444454e-05,4.622222222222223,4.622222222222223,3.6555555555555554,3.6555555555555546,,2.61086222222222,0.6944266666666663,6.777777777777789e-05,6.777777777777789e-05,6.777777777777789e-05,5.288888888888888,5.288888888888888,0.711111111111111,0.7111111111111111,,3.422222222222223,0.4763511111111111,6.777777777777789e-05,6.777777777777789e-05,6.777777777777789e-05,2.6222222222222222,2.622222222222222,3.155555555555556,3.155555555555555,,4.0502177777777755,0.48380444444444415,4.555555555555564e-05,4.555555555555564e-05,4.555555555555564e-05,3.9555555555555557,3.955555555555555,2.4000000000000004,2.4000000000000004,,3.0886844444444423,0.49466777777777654,6.666666666666679e-05,6.666666666666679e-05,6.666666666666679e-05,2.988888888888889,2.988888888888889,2.4000000000000004,2.4,,4.914693333333329,0.46929888888888854,6.222222222222234e-05,6.222222222222234e-05,6.222222222222234e-05,3.1555555555555554,3.1555555555555563,1.122222222222222,1.122222222222222,,6.081617777777769,0.3752011111111128,4.5555555555555634e-05,4.5555555555555634e-05,4.5555555555555634e-05,4.044444444444444,4.044444444444444,1.122222222222222,1.122222222222222
3.0276503540974917,,2.4981691073441925,1.2046802249744313,0.012516655570345713,0.012516655570345713,0.012516655570345713,2.1628170930011112,2.1628170930011112,1.8135294011647258,1.8135294011647258,,1.5954936540143332,1.1731481861498407,0.011785113019775757,0.009660917830792917,0.009660917830792917,2.788866755113585,2.788866755113585,1.66332999331662,1.66332999331662,,1.278316601368118,1.1802523270705947,0.010749676997731357,0.010749676997731357,0.010749676997731357,3.084008934992101,3.0840089349921005,2.0138409955990952,2.0138409955990952,,1.7684896255153881,1.3965437495633442,0.013984117975602034,0.012649110640673528,0.01619327706865484,2.4585451886114362,2.4585451886114367,2.716206504995115,2.7162065049951147,,1.902321388900062,0.9709474181895168,0.009189365834726822,0.009189365834726822,0.009189365834726822,2.4060109910158114,2.406010991015812,1.7029386365926402,1.7029386365926402,,2.2665169068173516,1.1861258130756789,0.01173787790777263,0.01173787790777263,0.01173787790777263,2.183269719175042,2.183269719175042,2.4037008503093262,2.4037008503093262,,1.868630217268491,0.9197348651770375,0.011352924243950943,0.010593499054713811,0.011352924243950943,1.6465452046971292,1.6465452046971294,2.2135943621178655,2.2135943621178655,,2.0349075873092852,0.9718990574014263,0.010593499054713785,0.010593499054713785,0.010593499054713785,1.9465068427541912,1.9465068427541912,1.766981104093143,1.766981104093143,,2.3645915785465648,0.7715208645554887,0.008232726023485614,0.008232726023485614,0.008232726023485614,1.9888578520235063,1.9888578520235065,2.0027758514399734,2.0027758514399734,,1.787599569876381,0.8736825001744697,0.008232726023485654,0.008232726023485654,0.008232726023485654,1.8529256146249728,1.852925614624973,1.699673171197595,1.699673171197595,,1.7495018338563286,0.8892974755389776,0.007378647873726225,0.008164965809277268,0.007378647873726225,2.14993539954628,2.14993539954628,1.911950719959998,1.9119507199599979,,1.6158162711837694,0.8333226665983989,0.008232726023485654,0.008232726023485654,0.008232726023485654,2.2997584414213783,2.2997584414213783,0.8432740427115678,0.8432740427115678,,1.849924923401548,0.6901819405860393,0.008232726023485654,0.008232726023485654,0.008232726023485654,1.6193277068654826,1.6193277068654823,1.776388345929897,1.7763883459298968,,2.012515286346361,0.6955605253638566,0.006749485577105536,0.006749485577105536,0.006749485577105536,1.9888578520235065,1.9888578520235063,1.5491933384829668,1.5491933384829668,,1.7574653465842343,0.7033262242926653,0.008164965809277268,0.008164965809277268,0.008164965809277268,1.728840330651992,1.728840330651992,1.5491933384829668,1.5491933384829668,,2.2169107635025207,0.6850539313724785,0.007888106377466163,0.007888106377466163,0.007888106377466163,1.776388345929897,1.7763883459298973,1.0593499054713802,1.0593499054713802,,2.466093627131332,0.6125366202204672,0.006749485577105535,0.006749485577105535,0.006749485577105535,2.0110804171997807,2.0110804171997807,1.0593499054713802,1.0593499054713802
